case_idx,run_in_case,method,shape_x,shape_y,shape_z,spacing_x_mm,spacing_y_mm,spacing_z_mm,patch_shape_mm,n_patches,sampling_radius_mm,rotation_x_deg,rotation_y_deg,rotation_z_deg,seed,time_naive_s,time_method_s,speed_ratio_method_over_naive,speedup_naive_over_method,position_unrot_max_err_mm,position_rot_max_err_mm,patch_norm_mae,patch_norm_abs_p95
0,0,optimized_fused,96,96,64,0.6,0.6,1.0,"(16.0, 1.0, 16.0)",24,14.0,-7.329666411609885,11.894618293309364,7.0501868300389825,488200390,0.012527083046734333,0.0006679169600829482,0.053317836050992454,18.75544984690702,0.0,0.0,0.029830897226929665,0.09028805047273636
0,0,optimized_local,96,96,64,0.6,0.6,1.0,"(16.0, 1.0, 16.0)",24,14.0,-7.329666411609885,11.894618293309364,7.0501868300389825,488200390,0.012527083046734333,0.006342541077174246,0.506306300797429,1.975088989461531,0.0,0.0,0.03301301971077919,0.10484720766544342
0,1,optimized_fused,96,96,64,0.6,0.6,1.0,"(16.0, 1.0, 16.0)",24,14.0,-6.687442885344619,3.932350143487593,-12.530632575851467,2122694021,0.007255624979734421,0.0005864159902557731,0.08082225747522549,12.372829357142503,0.0,0.0,0.03482300415635109,0.11877994239330292
0,1,optimized_local,96,96,64,0.6,0.6,1.0,"(16.0, 1.0, 16.0)",24,14.0,-6.687442885344619,3.932350143487593,-12.530632575851467,2122694021,0.007255624979734421,0.006761666038073599,0.931920552255596,1.073052845094602,0.0,0.0,0.035351503640413284,0.12288449704647064
1,0,optimized_fused,88,72,48,1.2,0.9,2.0,"(16.0, 1.0, 16.0)",24,22.0,17.672114610797486,-10.07017141481716,17.95524607333273,492064534,0.03230650001205504,0.0006880000000819564,0.021296024014524382,46.95712210495146,0.0,0.0,0.044142622500658035,0.16804149746894836
1,0,optimized_local,88,72,48,1.2,0.9,2.0,"(16.0, 1.0, 16.0)",24,22.0,17.672114610797486,-10.07017141481716,17.95524607333273,492064534,0.03230650001205504,0.008602332905866206,0.2662725118058682,3.755551007567285,0.0,0.0,0.04425116255879402,0.17126142978668213
1,1,optimized_fused,88,72,48,1.2,0.9,2.0,"(16.0, 1.0, 16.0)",24,22.0,6.6894981240148965,-16.164082576235515,-2.3264133532874887,1444732602,0.01999570894986391,0.000644708052277565,0.03224232028452049,31.015137594799565,0.0,0.0,0.027064578607678413,0.09404055774211884
1,1,optimized_local,88,72,48,1.2,0.9,2.0,"(16.0, 1.0, 16.0)",24,22.0,6.6894981240148965,-16.164082576235515,-2.3264133532874887,1444732602,0.01999570894986391,0.005815040902234614,0.29081444007886453,3.4386187966760344,0.0,0.0,0.035900238901376724,0.10234679281711578
2,0,optimized_fused,80,80,40,0.75,0.75,2.5,"(16.0, 16.0, 1.0)",24,14.0,7.898139995280884,-6.9410854371955155,9.35712653320266,1903701130,0.01922666688915342,0.002039124956354499,0.10605712202279095,9.428881162597518,0.0,0.0,0.06028418242931366,0.20128245651721954
2,0,optimized_local,80,80,40,0.75,0.75,2.5,"(16.0, 16.0, 1.0)",24,14.0,7.898139995280884,-6.9410854371955155,9.35712653320266,1903701130,0.01922666688915342,0.006938125006854534,0.36085947953717473,2.77116178652855,0.0,0.0,0.03351186215877533,0.11277468502521515
2,1,optimized_fused,80,80,40,0.75,0.75,2.5,"(16.0, 16.0, 1.0)",24,14.0,-16.736217218311676,-13.604175956998098,-6.3959926018117885,1662748500,0.011518666986376047,0.0006411670474335551,0.05566330272347567,17.9651574928603,0.0,0.0,0.06286757439374924,0.2724822759628296
2,1,optimized_local,80,80,40,0.75,0.75,2.5,"(16.0, 16.0, 1.0)",24,14.0,-16.736217218311676,-13.604175956998098,-6.3959926018117885,1662748500,0.011518666986376047,0.008854290936142206,0.7686905912476514,1.3009135423095441,0.0,0.0,0.054315853863954544,0.18871422111988068
3,0,optimized_fused,72,64,56,0.9,0.9,1.5,"(16.0, 1.0, 16.0)",24,18.0,-9.343158868369162,12.631056136992278,-12.26822442842022,1016641002,0.01627537503372878,0.0006618329789489508,0.0406646837678014,24.591363004568784,0.0,0.0,0.061476949602365494,0.18409976363182068
3,0,optimized_local,72,64,56,0.9,0.9,1.5,"(16.0, 1.0, 16.0)",24,18.0,-9.343158868369162,12.631056136992278,-12.26822442842022,1016641002,0.01627537503372878,0.007696166983805597,0.47287186733677145,2.114737773748373,0.0,0.0,0.05938190221786499,0.18685413897037506
3,1,optimized_fused,72,64,56,0.9,0.9,1.5,"(16.0, 1.0, 16.0)",24,18.0,-14.821236952911988,-16.333409938202564,3.9427205465965276,998994690,0.009846832952462137,0.0006223339587450027,0.06320143357254701,15.822425908300485,0.0,0.0,0.03571920096874237,0.12124764174222946
3,1,optimized_local,72,64,56,0.9,0.9,1.5,"(16.0, 1.0, 16.0)",24,18.0,-14.821236952911988,-16.333409938202564,3.9427205465965276,998994690,0.009846832952462137,0.0069640419678762555,0.7072367330182993,1.4139537064658174,0.0,0.0,0.04356659576296806,0.1308654248714447
